lake,sed.date,B2mean,B3mean,B4mean,B2max,B3max,B4max,B2min,B3min,B4min
Lake Hoare,2018-01-12,0.6398274752767694,0.6144240609551436,0.6515192864775258,0.7055702805519104,0.6714457869529724,0.7142202854156494,0.48523765802383423,0.4325481653213501,0.4548609256744385
Lake Hoare,2018-01-14,0.5991505744973286,0.5733479320902952,0.6052917164544132,0.6659361720085144,0.6350576877593994,0.6723924279212952,0.4497774839401245,0.4130041301250458,0.4234691262245178
Lake Hoare,2018-01-19,0.6051758519755114,0.5832535710760811,0.6164390859537877,0.6864910125732422,0.6541635990142822,0.6916366815567017,0.45013630390167236,0.4197807312011719,0.4350220561027527
Lake Hoare,2018-01-26,0.6541920863842005,0.6313573237533537,0.6737626957513342,0.7100316286087036,0.6842496991157532,0.7296244502067566,0.5433924794197083,0.5069865584373474,0.5351892113685608
Lake Hoare,2018-01-30,0.6072909318460714,0.5795560905447342,0.621335006300235,0.6592016220092773,0.6290302276611328,0.676245391368866,0.4842112064361572,0.45279425382614136,0.4804098606109619
Lake Hoare,2018-11-05,0.41868672907452453,0.3773805313062348,0.3722932334714288,0.5551352500915527,0.49986493587493896,0.520867645740509,0.3231959044933319,0.2737893760204315,0.25788623094558716
Lake Hoare,2018-11-08,0.42566278264326535,0.3843480645610182,0.3808102817243378,0.5420904159545898,0.4991287291049957,0.5145056843757629,0.3451867997646332,0.3020177185535431,0.2975441515445709
Lake Hoare,2018-11-12,0.4381463900208473,0.4115012001696249,0.4130624917854599,0.703131377696991,0.7019943594932556,0.755949854850769,0.28053393959999084,0.23502816259860992,0.2057899683713913
Lake Hoare,2018-11-17,0.5059486953354122,0.4775554286753571,0.4963313132874518,0.6405757069587708,0.6168830990791321,0.6621605753898621,0.3845828175544739,0.3541830778121948,0.3608171343803406
Lake Hoare,2018-11-19,0.42826823012640813,0.40700450389577236,0.3984413756520156,0.6333745121955872,0.6217004060745239,0.6551597714424133,0.29894065856933594,0.26907387375831604,0.25547391176223755
Lake Hoare,2018-11-24,0.41655497610468994,0.39622456495393843,0.39172849164113105,0.6037610173225403,0.5809228420257568,0.61463862657547,0.29877546429634094,0.2665121853351593,0.250912606716156
